OrganisationLabel,OrganisationURI,FinancialYear,CalendarYear,Date,Cost,Type
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2015/16,2016,2016-03-17,1262,Unknown
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2016/17,2016,2016-11-28,740,Burial
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2016/17,2016,2016-12-08,793,Burial
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2016/17,2017,2017-02-06,1199,Cremation
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2016/17,2017,2017-03-16,939.22,Burial
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2017/18,2017,2017,812,Burial
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2017/18,2017,2017-06-05,869,Burial
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2017/18,2017,2017-06-29,859,Burial
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2017/18,2017,2017-08-24,869,Burial
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2018/19,2018,2018-06-18,1180,Cremation
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2018/19,2018,2018-08-06,1180,Cremation
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2018/19,2018,2018-10-18,1140,Cremation
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2019/20,2019,2019-07-29,1210.78,Burial
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2019/20,2019,2019-08-19,362.57,Burial
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2020/21,2020,2020-04-22,1509,Cremation
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2020/21,2020,2020-04-24,24,Burial
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2020/21,2020,2020-04-30,24,Cremation
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2020/21,2020,2020-05-04,1475,Burial
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2020/21,2020,2020-05-06,2075,Burial
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2020/21,2020,2020-06-19,2075,Burial
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2020/21,2020,2020-07-15,1159,Cremation
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2020/21,2020,2020-08-12,1159,Cremation
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2020/21,2020,2020-10-15,1975.5,Burial
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2020/21,2020,2020-10-15,1975.5,Burial
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2021/22,2021,2021-04-21,1164,Burial
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2021/22,2021,2021-06-25,1164,Cremation
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2021/22,2021,2021-11-26,2316,Burial
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2021/22,2021,2021-12-01,2070,Burial
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2021/22,2022,2022-02-28,2077,Burial
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2021/22,2022,2022-02-28,2077,Burial
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2021/22,2022,2022-04-21,1030,Cremation
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2022/23,2022,2022-06-16,2081,Burial
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2022/23,2022,2022-07-29,1740,Cremation
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2022/23,2023,2023-02-22,2097,Burial
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2023/24,2023,2023-08-04,2367,Burial
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2023/24,2023,2023-09-14,1035,Cremation
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2023/24,2023,2023-09-20,1427,Cremation
