OrganisationLabel,OrganisationURI,EffectiveDate,RenumerationBand,EmployeeCount
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2023-04-01,180000 - 184999,1
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2023-04-01,175000 - 179999,0
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2023-04-01,170000 - 174999,0
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2023-04-01,165000 - 169999,0
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2023-04-01,160000 - 164999,0
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2023-04-01,155000 - 159999,0
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2023-04-01,150000 - 154999,0
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2023-04-01,145000 - 149999,1
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2023-04-01,140000 - 144999,0
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2023-04-01,135000 - 139999,0
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2023-04-01,130000 - 134999,1
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2023-04-01,125000 - 129999,0
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2023-04-01,120000 - 124999,2
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2023-04-01,115000 - 119999,0
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2023-04-01,110000 - 114999,0
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2023-04-01,105000 - 109999,1
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2023-04-01,100000 - 104999,2
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2023-04-01,95000 - 99999,7
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2023-04-01,90000 - 94999,5
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2023-04-01,85000 - 89999,2
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2023-04-01,80000 - 84999,4
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2023-04-01,75000 - 79999,7
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2023-04-01,70000 - 74999,2
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2023-04-01,65000 - 69999,8
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2023-04-01,60000 - 64999,16
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2023-04-01,55000 - 59999,18
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2023-04-01,50000 - 54999,42
