OrganisationLabel,OrganisationURI,Period,OnStreetIncomeParking,OnStreetIncomePermit,OnStreetIncomePCN,OnStreetIncomeBlueBadge,OnStreetIncomeOther,OnStreetIncomeTotal,OnStreetCostsEnforcement,OnStreetCostsAdmin,OnStreetCostsSchemes,OnStreetCostsCapital,OnStreetCostsOther,OnStreetCostsTotal,OnStreetSurplusDeficit,OnStreetSurplusDeficitSpendOffStreetParking,OnStreetSurplusDeficitSpendParkAndRide,OnStreetSurplusDeficitSpendSupportedBus,OnStreetSurplusDeficitSpendConcessionaryFares,OnStreetSurplusDeficitSpendCommunityTransport,OnStreetSurplusDeficitSpendShopmobility,OnStreetSurplusDeficitSpendSchoolCrossing,OnStreetSurplusDeficitSpendHighwayMaintenance,OnStreetSurplusDeficitSpendTransportPlanning,OnStreetSurplusDeficitSpendOther,OffStreetIncomeParking,OffStreetIncomePCN,OffStreetIncomeOther,OffStreetIncomeTotal,OffStreetCostsTotal,OffStreetSurplusDeficit
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2014/15,180496,146889,827443,0,21741,1176569,476009,513177,0,820,0,990005,186562,0,0,0,0,0,0,0,186562,0,0,466394,NA,668,467063,196574,270489
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2015/16,264180,144656,798654,0,29784,1237273,451312,517711,0,820,0,969842,265679,0,0,0,0,0,0,0,265679,0,0,581200,NA,4944,586143,322504,263639
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2016/17,358028,156963,842298,0,38138,1395425,465925,417711,0,820,0,884456,510969,0,0,0,0,0,0,0,510971,0,0,646857,NA,1650,648507,226874,421633
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2017/18,525958,167651,895128,0,53801,1642537,481485,507735,0,15020,0,1004240,638297,0,0,0,0,0,0,0,638297,0,0,902297,NA,393,902690,143207,759483
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2018/19,542532,187329,1007700,0,44664,1782225,409512,470568,0,20606,0,900686,881539,0,0,0,0,0,0,0,881539,0,0,897961,NA,4500,902461,110741,791720
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2019/20,478949,206063,1084779,0,50549,1820340,459585,442705.74,0,17433.46,0,919724.2,900615.8,0,0,0,0,0,0,0,900615.8,0,0,640791.84,NA,16425,657216.84,283817,373399.84
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2020/21,228221,211393,636033,0,2592,1078239,456634,413667.26,0,19600.91,0,889902.17,188336.83,0,0,0,0,0,0,0,188336.83,0,0,167599.36,NA,24100,191699.36,250754.41,-59055.05
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2021/22,442374,240264,926757,0,43068,1652463,492228,444776.61,0,20596.85,0,957601.46,694861.54,0,0,0,0,0,0,0,694861.54,0,0,324326.48,NA,30000,354326.48,253231.2,101095.28
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2022/23,635744.68,252673.57,1056035.44,0,54426.67,1998880.36,606094.75,473484,0,26103.82,0,1105682.57,893197.79,0,0,0,0,0,0,0,893197.79,0,0,393910.73,NA,30000,423910.73,299127.7,124783.03
